Secret key name,Consumed API,Consumed model,Amount spent,Amount After Voucher,Input usage quantity,Output usage quantity,Total usage quantity,Consumption time(UTC),Consumption status
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,6772910,29684,6802594,2026-04-06 10:00-11:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,176820,0,176820,2026-04-06 09:00-10:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,180007,0,180007,2026-04-06 09:00-10:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,1637187,4144,1641331,2026-04-06 09:00-10:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,128,0,128,2026-04-06 08:00-09:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,176328,301,176629,2026-04-06 08:00-09:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,685336,0,685336,2026-04-06 07:00-08:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,4911005,0,4911005,2026-04-06 07:00-08:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,5218438,40913,5259351,2026-04-06 07:00-08:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1021665,0,1021665,2026-04-06 06:00-07:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,3073904,0,3073904,2026-04-06 06:00-07:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,6205646,56347,6261993,2026-04-06 06:00-07:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,5333879,0,5333879,2026-04-06 05:00-06:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,655582,0,655582,2026-04-06 05:00-06:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,15011288,83700,15094988,2026-04-06 05:00-06:00,SUCCESS
coding_plan,t2a-v2,speech-2.8-hd,0.0000,0.0000,132,0,132,2026-04-06 05:00-06:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,958779,0,958779,2026-04-06 04:00-05:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,4199721,0,4199721,2026-04-06 04:00-05:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,15255948,76922,15332870,2026-04-06 04:00-05:00,SUCCESS
coding_plan,t2a-v2,speech-2.8-hd,0.0000,0.0000,1016,0,1016,2026-04-06 04:00-05:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,613980,0,613980,2026-04-06 03:00-04:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,4490048,0,4490048,2026-04-06 03:00-04:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,4451533,48067,4499600,2026-04-06 03:00-04:00,SUCCESS
coding_plan,t2a-v2,speech-2.8-hd,0.0000,0.0000,250,0,250,2026-04-06 03:00-04:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1407868,0,1407868,2026-04-06 02:00-03:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,4660661,0,4660661,2026-04-06 02:00-03:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,7177336,49591,7226927,2026-04-06 02:00-03:00,SUCCESS
coding_plan,t2a-v2,speech-2.8-hd,0.0000,0.0000,48,0,48,2026-04-06 02:00-03:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,669828,0,669828,2026-04-06 01:00-02:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1137293,0,1137293,2026-04-06 01:00-02:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,1823039,14108,1837147,2026-04-06 01:00-02:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,200766,0,200766,2026-04-06 00:00-01:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,614262,0,614262,2026-04-06 00:00-01:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,705560,4022,709582,2026-04-06 00:00-01:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,66923,0,66923,2026-04-05 23:00-24:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,179442,0,179442,2026-04-05 23:00-24:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,202086,702,202788,2026-04-05 23:00-24:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,168466,0,168466,2026-04-05 22:00-23:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,34818,0,34818,2026-04-05 22:00-23:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,134250,352,134602,2026-04-05 22:00-23:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,452679,0,452679,2026-04-05 21:00-22:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,53803,0,53803,2026-04-05 21:00-22:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,278215,6531,284746,2026-04-05 21:00-22:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,558778,0,558778,2026-04-05 20:00-21:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1221385,0,1221385,2026-04-05 20:00-21:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,900472,8184,908656,2026-04-05 20:00-21:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,370570,0,370570,2026-04-05 19:00-20:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,535711,0,535711,2026-04-05 19:00-20:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,327718,4529,332247,2026-04-05 19:00-20:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1080906,0,1080906,2026-04-05 18:00-19:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1510960,0,1510960,2026-04-05 18:00-19:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,6810604,10410,6821014,2026-04-05 18:00-19:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,5652207,0,5652207,2026-04-05 17:00-18:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,2293946,0,2293946,2026-04-05 17:00-18:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,13372720,53681,13426401,2026-04-05 17:00-18:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,8013255,0,8013255,2026-04-05 16:00-17:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,2775489,0,2775489,2026-04-05 16:00-17:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,15525387,61844,15587231,2026-04-05 16:00-17:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,2550685,0,2550685,2026-04-05 15:00-16:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1142155,0,1142155,2026-04-05 15:00-16:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,9705329,30192,9735521,2026-04-05 15:00-16:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1754907,0,1754907,2026-04-05 14:00-15:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,4086155,0,4086155,2026-04-05 14:00-15:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,5859809,38945,5898754,2026-04-05 14:00-15:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,512763,0,512763,2026-04-05 13:00-14:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,6018944,0,6018944,2026-04-05 13:00-14:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,6625219,32569,6657788,2026-04-05 13:00-14:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1168504,0,1168504,2026-04-05 12:00-13:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,7619109,0,7619109,2026-04-05 12:00-13:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,12493166,90660,12583826,2026-04-05 12:00-13:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,9928941,0,9928941,2026-04-05 11:00-12:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1038300,0,1038300,2026-04-05 11:00-12:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,9836512,105912,9942424,2026-04-05 11:00-12:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,8329111,0,8329111,2026-04-05 10:00-11:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,458051,0,458051,2026-04-05 10:00-11:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,9278545,111990,9390535,2026-04-05 10:00-11:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,433310,0,433310,2026-04-05 09:00-10:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,5057338,0,5057338,2026-04-05 09:00-10:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,3412648,91188,3503836,2026-04-05 09:00-10:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,285884,0,285884,2026-04-05 08:00-09:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,2527006,0,2527006,2026-04-05 08:00-09:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,1467218,30841,1498059,2026-04-05 08:00-09:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,22184,0,22184,2026-04-05 07:00-08:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,146560,0,146560,2026-04-05 07:00-08:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,146632,225,146857,2026-04-05 07:00-08:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,146560,0,146560,2026-04-05 06:00-07:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,147079,219,147298,2026-04-05 06:00-07:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,130562,0,130562,2026-04-05 05:00-06:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,650217,0,650217,2026-04-05 05:00-06:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,762102,8543,770645,2026-04-05 05:00-06:00,SUCCESS
coding_plan,image-generation,image-01,0.0000,0.0000,21,0,21,2026-04-05 05:00-06:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,192293,0,192293,2026-04-05 04:00-05:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,7162413,0,7162413,2026-04-05 04:00-05:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,3913196,50515,3963711,2026-04-05 04:00-05:00,SUCCESS
coding_plan,image-generation,image-01,0.0000,0.0000,25,0,25,2026-04-05 04:00-05:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1101966,0,1101966,2026-04-05 03:00-04:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,2449781,0,2449781,2026-04-05 03:00-04:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,3773129,69763,3842892,2026-04-05 03:00-04:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,665050,0,665050,2026-04-05 02:00-03:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,842442,0,842442,2026-04-05 02:00-03:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,5752582,20749,5773331,2026-04-05 02:00-03:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,146736,0,146736,2026-04-05 01:00-02:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,28,127,155,2026-04-05 01:00-02:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,33330,0,33330,2026-04-05 00:00-01:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,146267,0,146267,2026-04-05 00:00-01:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,112912,406,113318,2026-04-05 00:00-01:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,154825,0,154825,2026-04-04 23:00-24:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,64346,0,64346,2026-04-04 23:00-24:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,168294,502,168796,2026-04-04 23:00-24:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,16665,0,16665,2026-04-04 22:00-23:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,144600,0,144600,2026-04-04 22:00-23:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,56005,158,56163,2026-04-04 22:00-23:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,144600,0,144600,2026-04-04 21:00-22:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,28,130,158,2026-04-04 21:00-22:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,253537,0,253537,2026-04-04 20:00-21:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,771333,0,771333,2026-04-04 20:00-21:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,1981986,4737,1986723,2026-04-04 20:00-21:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,562599,0,562599,2026-04-04 19:00-20:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,953122,0,953122,2026-04-04 19:00-20:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,2361650,11290,2372940,2026-04-04 19:00-20:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1194251,0,1194251,2026-04-04 18:00-19:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1214196,0,1214196,2026-04-04 18:00-19:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,6243986,24691,6268677,2026-04-04 18:00-19:00,SUCCESS
coding_plan,t2a-v2,speech-2.8-hd,0.0000,0.0000,3531,0,3531,2026-04-04 18:00-19:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1251177,0,1251177,2026-04-04 17:00-18:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1858005,0,1858005,2026-04-04 17:00-18:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,4760098,74215,4834313,2026-04-04 17:00-18:00,SUCCESS
coding_plan,t2a-v2,speech-2.8-hd,0.0000,0.0000,384,0,384,2026-04-04 17:00-18:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,852597,0,852597,2026-04-04 16:00-17:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,782514,0,782514,2026-04-04 16:00-17:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,2532955,21309,2554264,2026-04-04 16:00-17:00,SUCCESS
coding_plan,t2a-v2,speech-2.8-hd,0.0000,0.0000,84,0,84,2026-04-04 16:00-17:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1432957,0,1432957,2026-04-04 15:00-16:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1484023,0,1484023,2026-04-04 15:00-16:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,3553826,32075,3585901,2026-04-04 15:00-16:00,SUCCESS
coding_plan,image-generation,image-01,0.0000,0.0000,15,0,15,2026-04-04 15:00-16:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,277834,0,277834,2026-04-04 14:00-15:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,380054,0,380054,2026-04-04 14:00-15:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,1044008,5435,1049443,2026-04-04 14:00-15:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1664503,0,1664503,2026-04-04 13:00-14:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,685476,0,685476,2026-04-04 13:00-14:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,3665675,41536,3707211,2026-04-04 13:00-14:00,SUCCESS
coding_plan,image-generation,image-01,0.0000,0.0000,9,0,9,2026-04-04 13:00-14:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,2025077,0,2025077,2026-04-04 12:00-13:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,2485477,0,2485477,2026-04-04 12:00-13:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,12081142,40670,12121812,2026-04-04 12:00-13:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,2074460,0,2074460,2026-04-04 11:00-12:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,2212197,0,2212197,2026-04-04 11:00-12:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,5698637,31079,5729716,2026-04-04 11:00-12:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,5435789,0,5435789,2026-04-04 10:00-11:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,739000,0,739000,2026-04-04 10:00-11:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,1316766,13111,1329877,2026-04-04 10:00-11:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,132960,0,132960,2026-04-04 09:00-10:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,281070,0,281070,2026-04-04 09:00-10:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,753113,2335,755448,2026-04-04 09:00-10:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,4562171,0,4562171,2026-04-04 08:00-09:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,299524,0,299524,2026-04-04 08:00-09:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,1251226,12624,1263850,2026-04-04 08:00-09:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,3884502,0,3884502,2026-04-04 07:00-08:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1144810,0,1144810,2026-04-04 07:00-08:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,5551267,14076,5565343,2026-04-04 07:00-08:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1975909,0,1975909,2026-04-04 06:00-07:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,695772,0,695772,2026-04-04 06:00-07:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,1646731,16306,1663037,2026-04-04 06:00-07:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,3084681,0,3084681,2026-04-04 05:00-06:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,417017,0,417017,2026-04-04 05:00-06:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,458345,9580,467925,2026-04-04 05:00-06:00,SUCCESS
coding_plan,t2a-v2,speech-2.8-hd,0.0000,0.0000,4,0,4,2026-04-04 05:00-06:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1399756,0,1399756,2026-04-04 04:00-05:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,1578670,0,1578670,2026-04-04 04:00-05:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,6060253,17395,6077648,2026-04-04 04:00-05:00,SUCCESS
coding_plan,t2a-v2,speech-2.8-hd,0.0000,0.0000,4,0,4,2026-04-04 04:00-05:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,2318577,0,2318577,2026-04-04 03:00-04:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,763146,0,763146,2026-04-04 03:00-04:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,11933446,23663,11957109,2026-04-04 03:00-04:00,SUCCESS
coding_plan,code_plan_resource_package,coding-plan-vlm,0.0000,0.0000,4,0,4,2026-04-04 03:00-04:00,SUCCESS
coding_plan,t2a-v2,speech-2.8-hd,0.0000,0.0000,1242,0,1242,2026-04-04 03:00-04:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,5806523,0,5806523,2026-04-04 02:00-03:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,2627603,0,2627603,2026-04-04 02:00-03:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,21829005,70449,21899454,2026-04-04 02:00-03:00,SUCCESS
coding_plan,image-generation,image-01,0.0000,0.0000,3,0,3,2026-04-04 02:00-03:00,SUCCESS
coding_plan,t2a-v2,speech-2.8-hd,0.0000,0.0000,2750,0,2750,2026-04-04 02:00-03:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,3386085,0,3386085,2026-04-04 01:00-02:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,963964,0,963964,2026-04-04 01:00-02:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,9701388,48482,9749870,2026-04-04 01:00-02:00,SUCCESS
coding_plan,code_plan_resource_package,coding-plan-vlm,0.0000,0.0000,4,0,4,2026-04-04 01:00-02:00,SUCCESS
coding_plan,image-generation,image-01,0.0000,0.0000,2,0,2,2026-04-04 01:00-02:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,147613,0,147613,2026-04-04 00:00-01:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,78,238,316,2026-04-04 00:00-01:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,168615,0,168615,2026-04-03 23:00-24:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,112002,0,112002,2026-04-03 23:00-24:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,145489,1127,146616,2026-04-03 23:00-24:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,122928,0,122928,2026-04-03 22:00-23:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,78,172,250,2026-04-03 22:00-23:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,122928,0,122928,2026-04-03 21:00-22:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,78,112,190,2026-04-03 21:00-22:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,122928,0,122928,2026-04-03 20:00-21:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,78,139,217,2026-04-03 20:00-21:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,510641,0,510641,2026-04-03 19:00-20:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,850756,0,850756,2026-04-03 19:00-20:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,1880369,66294,1946663,2026-04-03 19:00-20:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.7,0.0000,0.0000,3100163,0,3100163,2026-04-03 18:00-19:00,SUCCESS
coding_plan,cache-create(Text API),MiniMax-M2.7,0.0000,0.0000,1078853,0,1078853,2026-04-03 18:00-19:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.7,0.0000,0.0000,6523606,42522,6566128,2026-04-03 18:00-19:00,SUCCESS
